img_path,class_names
MergedDataset/train/anger/anger.20017.jpg,anger
MergedDataset/train/anger/anger.5432.jpg,anger
MergedDataset/train/anger/anger.5204.jpg,anger
MergedDataset/train/anger/3261Exp0anger_woman_44.jpg,anger
MergedDataset/train/anger/Training_78392730.jpg,anger
MergedDataset/train/anger/anger.19737.jpg,anger
MergedDataset/train/anger/anger.19425.jpg,anger
MergedDataset/train/anger/Training_38743612.jpg,anger
MergedDataset/train/anger/anger.2354.jpg,anger
MergedDataset/train/anger/Training_2496501.jpg,anger
MergedDataset/train/anger/anger.19149.jpg,anger
MergedDataset/train/anger/Training_55918369.jpg,anger
MergedDataset/train/anger/3300Exp0anger_woman_97.jpg,anger
MergedDataset/train/anger/anger.19667.jpg,anger
MergedDataset/train/anger/3462Exp0annoyed_actor_523.jpg,anger
MergedDataset/train/anger/Training_98895078.jpg,anger
MergedDataset/train/anger/anger.7257.jpg,anger
MergedDataset/train/anger/anger.2830.jpg,anger
MergedDataset/train/anger/Training_98638872.jpg,anger
MergedDataset/train/anger/20788Exp0anger_worker_587.jpg,anger
MergedDataset/train/anger/Training_22571639.jpg,anger
MergedDataset/train/anger/anger.25928.jpg,anger
MergedDataset/train/anger/anger.12746.jpg,anger
MergedDataset/train/anger/Training_36682771.jpg,anger
MergedDataset/train/anger/anger.28463.jpg,anger
MergedDataset/train/anger/PrivateTest_88790866.jpg,anger
MergedDataset/train/anger/anger.469.jpg,anger
MergedDataset/train/anger/13936Exp0mad_american_6.jpg,anger
MergedDataset/train/anger/3277Exp0anger_woman_52.jpg,anger
MergedDataset/train/anger/Training_65813083.jpg,anger
MergedDataset/train/anger/anger.22605.jpg,anger
MergedDataset/train/anger/anger.5610.jpg,anger
MergedDataset/train/anger/Training_7139588.jpg,anger
MergedDataset/train/anger/12709Exp0hostile_mother_439.jpg,anger
MergedDataset/train/anger/18683Exp0frightened_expression_657.jpg,anger
MergedDataset/train/anger/Training_31094469.jpg,anger
MergedDataset/train/anger/4803Exp0annoyed_lady_103.jpg,anger
MergedDataset/train/anger/PublicTest_18274972.jpg,anger
MergedDataset/train/anger/PrivateTest_13164119.jpg,anger
MergedDataset/train/anger/PrivateTest_61043821.jpg,anger
MergedDataset/train/anger/anger.18290.jpg,anger
MergedDataset/train/anger/47323Exp0amazed_man_116.jpg,anger
MergedDataset/train/anger/Training_30116181.jpg,anger
MergedDataset/train/anger/anger.12304.jpg,anger
MergedDataset/train/anger/23599Exp0fighting_expression_135.jpg,anger
MergedDataset/train/anger/anger.10440.jpg,anger
MergedDataset/train/anger/Training_44639059.jpg,anger
MergedDataset/train/anger/anger.23608.jpg,anger
MergedDataset/train/anger/Training_70522999.jpg,anger
MergedDataset/train/anger/Training_69942174.jpg,anger
MergedDataset/train/anger/PublicTest_82002612.jpg,anger
MergedDataset/train/anger/S119_008_00000018.png,anger
MergedDataset/train/anger/15898Exp0mad_woman_87.jpg,anger
MergedDataset/train/anger/11830Exp0hostile_expression_291.jpg,anger
MergedDataset/train/anger/anger.14873.jpg,anger
MergedDataset/train/anger/26499Exp0mad_manager_348.jpg,anger
MergedDataset/train/anger/33448Exp0distaste_grandmother_415.jpg,anger
MergedDataset/train/anger/anger.10616.jpg,anger
MergedDataset/train/anger/anger.3870.jpg,anger
MergedDataset/train/anger/19510Exp0anger_African_268.jpg,anger
MergedDataset/train/anger/43434Exp0heartbroken_family_545.jpg,anger
MergedDataset/train/anger/Training_63785454.jpg,anger
MergedDataset/train/anger/Training_89441355.jpg,anger
MergedDataset/train/anger/anger.20905.jpg,anger
MergedDataset/train/anger/43049Exp0heartbroken_couple_547.jpg,anger
MergedDataset/train/anger/Training_92251238.jpg,anger
MergedDataset/train/anger/PublicTest_3627549.jpg,anger
MergedDataset/train/anger/anger.24279.jpg,anger
MergedDataset/train/anger/Training_98956544.jpg,anger
MergedDataset/train/anger/anger.4801.jpg,anger
MergedDataset/train/anger/Training_77638053.jpg,anger
MergedDataset/train/anger/anger.15471.jpg,anger
MergedDataset/train/anger/anger.27512.jpg,anger
MergedDataset/train/anger/anger.13680.jpg,anger
MergedDataset/train/anger/anger.27413.jpg,anger
MergedDataset/train/anger/Training_39027993.jpg,anger
MergedDataset/train/anger/Training_42954367.jpg,anger
MergedDataset/train/anger/PublicTest_27318961.jpg,anger
MergedDataset/train/anger/anger.7202.jpg,anger
MergedDataset/train/anger/anger.25795.jpg,anger
MergedDataset/train/anger/anger.6561.jpg,anger
MergedDataset/train/anger/anger.1124.jpg,anger
MergedDataset/train/anger/49874Exp0awe_lady_355.jpg,anger
MergedDataset/train/anger/Training_45888207.jpg,anger
MergedDataset/train/anger/Training_20735338.jpg,anger
MergedDataset/train/anger/19837Exp0anger_expression_210.jpg,anger
MergedDataset/train/anger/17837Exp0frightened_by_the_movie_family_51.jpg,anger
MergedDataset/train/anger/32483Exp0disgust_man_148.jpg,anger
MergedDataset/train/anger/anger.25669.jpg,anger
MergedDataset/train/anger/Training_23274253.jpg,anger
MergedDataset/train/anger/PublicTest_76008995.jpg,anger
MergedDataset/train/anger/anger.16256.jpg,anger
MergedDataset/train/anger/Training_11576563.jpg,anger
MergedDataset/train/anger/anger.23571.jpg,anger
MergedDataset/train/anger/anger.22309.jpg,anger
MergedDataset/train/anger/14480Exp0mad_face_677.jpg,anger
MergedDataset/train/anger/anger.3895.jpg,anger
MergedDataset/train/anger/anger.7325.jpg,anger
MergedDataset/train/anger/anger.16319.jpg,anger
MergedDataset/train/anger/Training_56777373.jpg,anger
MergedDataset/train/anger/anger.6898.jpg,anger
MergedDataset/train/anger/38260Exp0crying_president_690.jpg,anger
MergedDataset/train/anger/Training_12407292.jpg,anger
MergedDataset/train/anger/anger.12459.jpg,anger
MergedDataset/train/anger/Training_33414933.jpg,anger
MergedDataset/train/anger/anger.15719.jpg,anger
MergedDataset/train/anger/10843Exp0fighting_woman_23.jpg,anger
MergedDataset/train/anger/anger.20977.jpg,anger
MergedDataset/train/anger/S109_003_00000015.png,anger
MergedDataset/train/anger/9798Exp0fighting_manager_729.jpg,anger
MergedDataset/train/anger/Training_67027311.jpg,anger
MergedDataset/train/anger/anger.15769.jpg,anger
MergedDataset/train/anger/anger.18439.jpg,anger
MergedDataset/train/anger/anger.25134.jpg,anger
MergedDataset/train/anger/anger.12984.jpg,anger
MergedDataset/train/anger/Training_2461109.jpg,anger
MergedDataset/train/anger/Training_62362932.jpg,anger
MergedDataset/train/anger/anger.22177.jpg,anger
MergedDataset/train/anger/anger.26462.jpg,anger
MergedDataset/train/anger/26333Exp0mad_grandmother_71.jpg,anger
MergedDataset/train/anger/anger.6017.jpg,anger
MergedDataset/train/anger/Training_72155084.jpg,anger
MergedDataset/train/anger/anger.4306.jpg,anger
MergedDataset/train/anger/anger.5720.jpg,anger
MergedDataset/train/anger/anger.1039.jpg,anger
MergedDataset/train/anger/3863Exp0annoyed_boss_572.jpg,anger
MergedDataset/train/anger/anger.6789.jpg,anger
MergedDataset/train/anger/50035Exp0awe_grandmother_667.jpg,anger
MergedDataset/train/anger/anger.20802.jpg,anger
MergedDataset/train/anger/anger.21041.jpg,anger
MergedDataset/train/anger/anger.28668.jpg,anger
MergedDataset/train/anger/anger.5266.jpg,anger
MergedDataset/train/anger/anger.6404.jpg,anger
MergedDataset/train/anger/89279Exp0awe_soldier_338.jpg,anger
MergedDataset/train/anger/anger.26868.jpg,anger
MergedDataset/train/anger/anger.412.jpg,anger
MergedDataset/train/anger/anger.27930.jpg,anger
MergedDataset/train/anger/4126Exp0annoyed_couple_56.jpg,anger
MergedDataset/train/anger/Training_41586842.jpg,anger
MergedDataset/train/anger/anger.3553.jpg,anger
MergedDataset/train/anger/PrivateTest_70112594.jpg,anger
MergedDataset/train/anger/Training_25576729.jpg,anger
MergedDataset/train/anger/39760Exp0distressed_actor_31.jpg,anger
MergedDataset/train/anger/anger.18935.jpg,anger
MergedDataset/train/anger/Training_98482160.jpg,anger
MergedDataset/train/anger/PrivateTest_20571365.jpg,anger
MergedDataset/train/anger/Training_37752731.jpg,anger
MergedDataset/train/anger/Training_17702322.jpg,anger
MergedDataset/train/anger/anger.23861.jpg,anger
MergedDataset/train/anger/84321Exp0amazed_president_430.jpg,anger
MergedDataset/train/anger/anger.22475.jpg,anger
MergedDataset/train/anger/20208Exp0anger_lady_154.jpg,anger
MergedDataset/train/anger/Training_20748658.jpg,anger
MergedDataset/train/anger/Training_21220561.jpg,anger
MergedDataset/train/anger/PrivateTest_15489614.jpg,anger
MergedDataset/train/anger/anger.25273.jpg,anger
MergedDataset/train/anger/17414Exp0frightened_by_the_movie_African_151.jpg,anger
MergedDataset/train/anger/anger.20200.jpg,anger
MergedDataset/train/anger/PrivateTest_82837122.jpg,anger
MergedDataset/train/anger/Training_65539995.jpg,anger
MergedDataset/train/anger/Training_12686673.jpg,anger
MergedDataset/train/anger/anger.7482.jpg,anger
MergedDataset/train/anger/Training_42008480.jpg,anger
MergedDataset/train/anger/anger.15330.jpg,anger
MergedDataset/train/anger/Training_4349537.jpg,anger
MergedDataset/train/anger/PublicTest_37905989.jpg,anger
MergedDataset/train/anger/anger.1098.jpg,anger
MergedDataset/train/anger/9184Exp0fighting_father_539.jpg,anger
MergedDataset/train/anger/13981Exp0mad_asian_20.jpg,anger
MergedDataset/train/anger/Training_47359038.jpg,anger
MergedDataset/train/anger/3912Exp0annoyed_boy_2.jpg,anger
MergedDataset/train/anger/Training_85423444.jpg,anger
MergedDataset/train/anger/Training_97688605.jpg,anger
MergedDataset/train/anger/15865Exp0mad_woman_3.jpg,anger
MergedDataset/train/anger/6432Exp0fierce_european_347.jpg,anger
MergedDataset/train/anger/33278Exp0distaste_expression_570.jpg,anger
MergedDataset/train/anger/S042_004_00000019.png,anger
MergedDataset/train/anger/Training_92923391.jpg,anger
MergedDataset/train/anger/anger.22331.jpg,anger
MergedDataset/train/anger/anger.9536.jpg,anger
MergedDataset/train/anger/6284Exp0fierce_boy_62.jpg,anger
MergedDataset/train/anger/anger.2362.jpg,anger
MergedDataset/train/anger/12562Exp0hostile_man_18.jpg,anger
MergedDataset/train/anger/Training_18468344.jpg,anger
MergedDataset/train/anger/anger.5496.jpg,anger
MergedDataset/train/anger/anger.9677.jpg,anger
MergedDataset/train/anger/Training_87491436.jpg,anger
MergedDataset/train/anger/Training_94448240.jpg,anger
MergedDataset/train/anger/18419Exp0frightened_by_the_movie_woman_528.jpg,anger
MergedDataset/train/anger/3881Exp0annoyed_boss_661.jpg,anger
MergedDataset/train/anger/anger.12635.jpg,anger
MergedDataset/train/anger/24161Exp0fighting_old_522.jpg,anger
MergedDataset/train/anger/4498Exp0annoyed_girl_219.jpg,anger
MergedDataset/train/anger/anger.20374.jpg,anger
MergedDataset/train/anger/Training_35227874.jpg,anger
MergedDataset/train/anger/Training_17775115.jpg,anger
MergedDataset/train/anger/Training_99747835.jpg,anger
MergedDataset/train/anger/Training_60737649.jpg,anger
MergedDataset/train/anger/Training_11713762.jpg,anger
MergedDataset/train/anger/Training_51155395.jpg,anger
MergedDataset/train/anger/anger.7793.jpg,anger
MergedDataset/train/anger/anger.7925.jpg,anger
MergedDataset/train/anger/Training_46853948.jpg,anger
MergedDataset/train/anger/Training_5630757.jpg,anger
MergedDataset/train/anger/Training_51451402.jpg,anger
MergedDataset/train/anger/89683Exp0awe_teacher_786.jpg,anger
MergedDataset/train/anger/61966Exp0astound_expression_526.jpg,anger
MergedDataset/train/anger/15857Exp0mad_woman_216.jpg,anger
MergedDataset/train/anger/Training_46333985.jpg,anger
MergedDataset/train/anger/anger.18941.jpg,anger
MergedDataset/train/anger/anger.28062.jpg,anger
MergedDataset/train/anger/anger.7584.jpg,anger
MergedDataset/train/anger/Training_23296946.jpg,anger
MergedDataset/train/anger/anger.16378.jpg,anger
MergedDataset/train/anger/anger.22739.jpg,anger
MergedDataset/train/anger/Training_64854695.jpg,anger
MergedDataset/train/anger/anger.27710.jpg,anger
MergedDataset/train/anger/anger.16127.jpg,anger
MergedDataset/train/anger/75437Exp0amazed_people_641.jpg,anger
MergedDataset/train/anger/anger.7296.jpg,anger
MergedDataset/train/anger/PublicTest_18058366.jpg,anger
MergedDataset/train/anger/anger.22880.jpg,anger
MergedDataset/train/anger/Training_31785074.jpg,anger
MergedDataset/train/anger/anger.20404.jpg,anger
MergedDataset/train/anger/anger.6674.jpg,anger
MergedDataset/train/anger/anger.18996.jpg,anger
MergedDataset/train/anger/4200Exp0annoyed_european_598.jpg,anger
MergedDataset/train/anger/anger.6278.jpg,anger
MergedDataset/train/anger/24391Exp0fighting_student_490.jpg,anger
MergedDataset/train/anger/Training_88933837.jpg,anger
MergedDataset/train/anger/Training_84548986.jpg,anger
MergedDataset/train/anger/Training_67906196.jpg,anger
MergedDataset/train/anger/anger.7711.jpg,anger
MergedDataset/train/anger/anger.12136.jpg,anger
MergedDataset/train/anger/anger.2836.jpg,anger
MergedDataset/train/anger/anger.22024.jpg,anger
MergedDataset/train/anger/anger.25886.jpg,anger
MergedDataset/train/anger/PrivateTest_41153916.jpg,anger
MergedDataset/train/anger/Training_61773462.jpg,anger
MergedDataset/train/anger/Training_94199297.jpg,anger
MergedDataset/train/anger/anger.5242.jpg,anger
MergedDataset/train/anger/Training_86310642.jpg,anger
MergedDataset/train/anger/anger.27620.jpg,anger
MergedDataset/train/anger/Training_11769870.jpg,anger
MergedDataset/train/anger/anger.15345.jpg,anger
MergedDataset/train/anger/22465Exp0fierce_face_375.jpg,anger
MergedDataset/train/anger/14757Exp0mad_husband_439.jpg,anger
MergedDataset/train/anger/Training_78580098.jpg,anger
MergedDataset/train/anger/anger.16263.jpg,anger
MergedDataset/train/anger/anger.21864.jpg,anger
MergedDataset/train/anger/Training_71075038.jpg,anger
MergedDataset/train/anger/anger.7360.jpg,anger
MergedDataset/train/anger/anger.15610.jpg,anger
MergedDataset/train/anger/anger.3979.jpg,anger
MergedDataset/train/anger/S112_005_00000015.png,anger
MergedDataset/train/anger/Training_64909824.jpg,anger
MergedDataset/train/anger/anger.1338.jpg,anger
MergedDataset/train/anger/anger.17881.jpg,anger
MergedDataset/train/anger/Training_11666709.jpg,anger
MergedDataset/train/anger/47476Exp0amazed_man_63.jpg,anger
MergedDataset/train/anger/Training_20343576.jpg,anger
MergedDataset/train/anger/Training_16567582.jpg,anger
MergedDataset/train/anger/anger.17452.jpg,anger
MergedDataset/train/anger/anger.9770.jpg,anger
MergedDataset/train/anger/PrivateTest_76242706.jpg,anger
MergedDataset/train/anger/47050Exp0amazed_grandmother_714.jpg,anger
MergedDataset/train/anger/8996Exp0fighting_face_7.jpg,anger
MergedDataset/train/anger/3922Exp0annoyed_boy_34.jpg,anger
MergedDataset/train/anger/Training_87382628.jpg,anger
MergedDataset/train/anger/anger.26146.jpg,anger
MergedDataset/train/anger/Training_56308902.jpg,anger
MergedDataset/train/anger/PrivateTest_20062601.jpg,anger
MergedDataset/train/anger/31260Exp0boring_grandmother_649.jpg,anger
MergedDataset/train/anger/anger.18391.jpg,anger
MergedDataset/train/anger/S129_006_00000010.png,anger
MergedDataset/train/anger/22922Exp0fierce_programmer_278.jpg,anger
MergedDataset/train/anger/anger.10310.jpg,anger
MergedDataset/train/anger/Training_95144019.jpg,anger
MergedDataset/train/anger/Training_90211805.jpg,anger
MergedDataset/train/anger/Training_83671996.jpg,anger
MergedDataset/train/anger/anger.5933.jpg,anger
MergedDataset/train/anger/anger.26881.jpg,anger
MergedDataset/train/anger/Training_12524483.jpg,anger
MergedDataset/train/anger/anger.22879.jpg,anger
MergedDataset/train/anger/Training_81797278.jpg,anger
MergedDataset/train/anger/Training_81005354.jpg,anger
MergedDataset/train/anger/15850Exp0mad_woman_165.jpg,anger
MergedDataset/train/anger/Training_35108994.jpg,anger
MergedDataset/train/anger/PrivateTest_50685265.jpg,anger
MergedDataset/train/anger/anger.5947.jpg,anger
MergedDataset/train/anger/anger.2859.jpg,anger
MergedDataset/train/anger/anger.27023.jpg,anger
MergedDataset/train/anger/7182Exp0fierce_manager_571.jpg,anger
MergedDataset/train/anger/9448Exp0fighting_husband_344.jpg,anger
MergedDataset/train/anger/PrivateTest_93463858.jpg,anger
MergedDataset/train/anger/38508Exp0crying_soldier_511.jpg,anger
MergedDataset/train/anger/Training_97799153.jpg,anger
MergedDataset/train/anger/15843Exp0mad_woman_13.jpg,anger
MergedDataset/train/anger/anger.11577.jpg,anger
MergedDataset/train/anger/Training_92726835.jpg,anger
MergedDataset/train/anger/6487Exp0fierce_expression_132.jpg,anger
MergedDataset/train/anger/Training_7326263.jpg,anger
MergedDataset/train/anger/89377Exp0awe_student_528.jpg,anger
MergedDataset/train/anger/anger.21181.jpg,anger
MergedDataset/train/anger/Training_25282295.jpg,anger
MergedDataset/train/anger/80707Exp0awe_manager_22.jpg,anger
MergedDataset/train/anger/86495Exp0astound_president_846.jpg,anger
MergedDataset/train/anger/anger.14213.jpg,anger
MergedDataset/train/anger/86365Exp0astound_president_889.jpg,anger
MergedDataset/train/anger/Training_52524029.jpg,anger
MergedDataset/train/anger/Training_92476417.jpg,anger
MergedDataset/train/anger/9682Exp0fighting_manager_182.jpg,anger
MergedDataset/train/anger/anger.9752.jpg,anger
MergedDataset/train/anger/anger.14215.jpg,anger
MergedDataset/train/anger/anger.15064.jpg,anger
MergedDataset/train/anger/69780Exp0afraid_yang_88.jpg,anger
MergedDataset/train/anger/Training_49587286.jpg,anger
MergedDataset/train/anger/24260Exp0fighting_president_637.jpg,anger
MergedDataset/train/anger/14407Exp0mad_expression_62.jpg,anger
MergedDataset/train/anger/anger.25663.jpg,anger
MergedDataset/train/anger/15785Exp0mad_wife_247.jpg,anger
